10/13/14,P,Andy Lee,RIGHT ANKLE,PROBABLE,,San Francisco 49ers
10/13/14,LB,Nick Moody,HAMSTRING,QUESTIONABLE,,San Francisco 49ers
10/05/14,S,Antoine Bethea,ANKLE,PROBABLE,,San Francisco 49ers
09/21/14,QB,Colin Kaepernick,BACK,PROBABLE,,San Francisco 49ers
07/18/14,RB,Trey Millard,Knee,NFI,NFI. Expected to be out for season,San Francisco 49ers
07/18/14,DB,Keith Reaser,Knee,NFI,NFI. Expected to be out for season,San Francisco 49ers
12/28/14,CB,E.J. Gaines,CONCUSSION,DOUBTFUL,Missed Week 17 at Seattle,St. Louis Rams
12/28/14,CB,Janoris Jenkins,BACK,PROBABLE,,St. Louis Rams
12/28/14,DE,Chris Long,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
12/28/14,C,Scott Wells,BACK,PROBABLE,,St. Louis Rams
12/21/14,G,Davin Joseph,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
12/11/14,WR,Kenny Britt,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
12/11/14,DT,Alex Carrington,THIGH,PROBABLE,,St. Louis Rams
12/11/14,TE,Cory Harkey,KNEE,PROBABLE,,St. Louis Rams
12/11/14,LB,Will Herring,FOOT,PROBABLE,,St. Louis Rams
12/11/14,LB,James Laurinaitis,ANKLE,PROBABLE,,St. Louis Rams
12/11/14,G,Rodger Saffold,SHOULDER,PROBABLE,,St. Louis Rams
12/07/14,WR,Tavon Austin,BACK,PROBABLE,,St. Louis Rams
12/07/14,DE,William Hayes,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
12/07/14,CB,Marcus Roberson,ANKLE,PROBABLE,,St. Louis Rams
11/30/14,TE,Jared Cook,BACK,PROBABLE,,St. Louis Rams
11/30/14,S,Lamarcus Joyner,GROIN,QUESTIONABLE,,St. Louis Rams
11/30/14,LB,Alec Ogletree,ILLNESS,PROBABLE,,St. Louis Rams
11/30/14,DE,Robert Quinn,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
11/30/14,DE,Eugene Sims,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
11/23/14,LB,Daren Bates,GROIN,PROBABLE,,St. Louis Rams
11/23/14,LB,Jake McQuaide,BACK,QUESTIONABLE,,St. Louis Rams
11/09/14,S,Cody Davis,CONCUSSION,QUESTIONABLE,,St. Louis Rams
11/09/14,LB,Jo-Lonn Dunbar,TOE,PROBABLE,,St. Louis Rams
11/09/14,S,Rodney McLeod,KNEE,PROBABLE,,St. Louis Rams
11/02/14,C,Tim Barnes,SHOULDER,PROBABLE,,St. Louis Rams
11/02/14,DT,Aaron Donald,SHOULDER,QUESTIONABLE,,St. Louis Rams
11/02/14,CB,Trumaine Johnson,KNEE,PROBABLE,,St. Louis Rams
10/28/14,T,Jake Long,TORN RIGHT ACL,&nbsp;,,St. Louis Rams
10/26/14,RB,Benny Cunningham,KNEE,PROBABLE,,St. Louis Rams
10/26/14,S,T.J. McDonald,CONCUSSION,PROBABLE,,St. Louis Rams
10/26/14,DE,Ethan Westbrooks,HAND,PROBABLE,,St. Louis Rams
10/26/14,K,Greg Zuerlein,ILLNESS,PROBABLE,,St. Louis Rams
10/19/14,C,Barrett Jones,BACK,PROBABLE,,St. Louis Rams
10/19/14,WR,Austin Pettis,ANKLE,PROBABLE,,St. Louis Rams
10/19/14,RB,Chase Reynolds,THIGH,PROBABLE,,St. Louis Rams
10/19/14,RB,Zac Stacy,ANKLE,PROBABLE,,St. Louis Rams
10/05/14,QB,Shaun Hill,THIGH,PROBABLE,,St. Louis Rams
09/07/14,S,Maurice Alexander,NOT INJURY RELATED,PROBABLE,,St. Louis Rams
12/28/14,LB,Mason Foster,ACHILLES,DOUBTFUL,Missed Week 17 vs. New Orleans,Tampa Bay Buccaneers
12/28/14,CB,Isaiah Frey,ANKLE,QUESTIONABLE,Missed Week 17 vs. New Orleans,Tampa Bay Buccaneers
12/28/14,S,Dashon Goldson,SHOULDER,QUESTIONABLE,,Tampa Bay Buccaneers
12/28/14,WR,Robert Herron,HIP,QUESTIONABLE,Missed Week 17 vs. New Orleans,Tampa Bay Buccaneers
12/28/14,WR,Solomon Patton,FOOT,QUESTIONABLE,Missed Week 17 vs. New Orleans,Tampa Bay Buccaneers
12/28/14,RB,Bobby Rainey,WRIST,QUESTIONABLE,,Tampa Bay Buccaneers
12/21/14,DT,Clinton McDonald,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
12/21/14,T,Kevin Pamphile,"ANKLE, KNEE",QUESTIONABLE,,Tampa Bay Buccaneers
12/14/14,T,Anthony Collins,ELBOW,PROBABLE,,Tampa Bay Buccaneers
12/14/14,LB,Lavonte David,CONCUSSION,PROBABLE,,Tampa Bay Buccaneers
12/14/14,TE,Brandon Myers,CALF,PROBABLE,,Tampa Bay Buccaneers
12/07/14,CB,Crezdon Butler,NOT INJURY RELATED,PROBABLE,,Tampa Bay Buccaneers
12/07/14,C,Evan Dietrich-Smith,ILLNESS,PROBABLE,,Tampa Bay Buccaneers
12/07/14,TE,Luke Stocker,CONCUSSION,PROBABLE,,Tampa Bay Buccaneers
11/30/14,DE,Da'Quan Bowers,KNEE,PROBABLE,,Tampa Bay Buccaneers
11/30/14,RB,Charles Sims,ANKLE,PROBABLE,,Tampa Bay Buccaneers
11/23/14,RB,Doug Martin,ANKLE,QUESTIONABLE,,Tampa Bay Buccaneers
11/23/14,CB,Alterraun Verner,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
11/16/14,T,Demar Dotson,NECK,PROBABLE,,Tampa Bay Buccaneers
11/16/14,DE,Michael Johnson,HAND,QUESTIONABLE,,Tampa Bay Buccaneers
11/16/14,QB,Josh McCown,BACK,PROBABLE,,Tampa Bay Buccaneers
11/11/14,G,Kadeem Edwards,FOOT,&nbsp;,,Tampa Bay Buccaneers
11/09/14,WR,Vincent Jackson,KNEE,QUESTIONABLE,Left Week 17 vs. New Orleans,Tampa Bay Buccaneers
11/09/14,DT,Akeem Spence,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
10/26/14,CB,Johnthan Banks,NECK,PROBABLE,,Tampa Bay Buccaneers
10/26/14,LB,Jonathan Casillas,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
10/26/14,S,Keith Tandy,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
10/12/14,DE,Larry English,HAMSTRING,QUESTIONABLE,,Tampa Bay Buccaneers
10/12/14,WR,Mike Evans,GROIN,QUESTIONABLE,,Tampa Bay Buccaneers
10/05/14,S,Mark Barron,ABDOMEN,QUESTIONABLE,,Tampa Bay Buccaneers
09/28/14,DE,William Gholston,SHOULDER,PROBABLE,,Tampa Bay Buccaneers
09/18/14,G,Logan Mankins,KNEE,PROBABLE,,Tampa Bay Buccaneers
09/18/14,S,Bradley McDougald,KNEE,PROBABLE,,Tampa Bay Buccaneers
09/16/14,CB,Rashaan Melvin,ANKLE,&nbsp;,,Tampa Bay Buccaneers
09/07/14,RB,Mike James,SHOULDER,PROBABLE,,Tampa Bay Buccaneers
12/28/14,LB,Zaviar Gooden,HAMSTRING,PROBABLE,,Tennessee Titans
12/28/14,NT,Sammie Hill,FOOT,QUESTIONABLE,Left Week 17 vs. Indianapolis,Tennessee Titans
12/28/14,T,Terren Jones,CONCUSSION,QUESTIONABLE,,Tennessee Titans
12/28/14,T,Taylor Lewan,ANKLE,QUESTIONABLE,,Tennessee Titans
12/28/14,QB,Zach Mettenberger,RIGHT SHOULDER,QUESTIONABLE,Missed Week 17 vs. Indianapolis,Tennessee Titans
12/28/14,T,Byron Stingily,ANKLE,QUESTIONABLE,,Tennessee Titans
12/28/14,LB,Kamerion Wimbley,HAMSTRING,QUESTIONABLE,,Tennessee Titans
12/18/14,S,Daimion Stafford,CONCUSSION,PROBABLE,,Tennessee Titans
12/18/14,TE,Delanie Walker,KNEE,QUESTIONABLE,,Tennessee Titans
12/18/14,WR,Kendall Wright,HAND,QUESTIONABLE,,Tennessee Titans
12/14/14,S,Michael Griffin,BACK,QUESTIONABLE,,Tennessee Titans
12/13/14,T,Michael Oher,TOE,&nbsp;,,Tennessee Titans
12/07/14,CB,Marqueston Huff,HAMSTRING,PROBABLE,,Tennessee Titans
12/07/14,G,Chance Warmack,ANKLE,PROBABLE,,Tennessee Titans
11/30/14,RB,Leon Washington,HAMSTRING,QUESTIONABLE,,Tennessee Titans
11/23/14,LB,Derrick Morgan,KNEE,QUESTIONABLE,,Tennessee Titans
11/09/14,CB,Coty Sensabaugh,KNEE,PROBABLE,,Tennessee Titans
11/09/14,WR,Nate Washington,SHOULDER,QUESTIONABLE,,Tennessee Titans
10/26/14,RB,Shonn Greene,HAMSTRING,PROBABLE,,Tennessee Titans
10/26/14,LB,Quentin Groves,ANKLE,QUESTIONABLE,,Tennessee Titans
10/26/14,DE,Ropati Pitoitua,HAND,PROBABLE,,Tennessee Titans
10/19/14,S,George Wilson,CALF,PROBABLE,,Tennessee Titans
10/05/14,DT,Jurrell Casey,FOOT,PROBABLE,,Tennessee Titans
09/28/14,LB,James Anderson,THIGH,PROBABLE,,Tennessee Titans
09/21/14,CB,Jason McCourty,GROIN,QUESTIONABLE,,Tennessee Titans
09/21/14,QB,Charlie Whitehurst,RIGHT FINGER,PROBABLE,,Tennessee Titans
09/21/14,LB,Wesley Woodyard,ANKLE,PROBABLE,,Tennessee Titans
09/14/14,RB,Jackie Battle,NECK,PROBABLE,,Tennessee Titans
09/14/14,DT,Mike Martin,HAMSTRING,QUESTIONABLE,,Tennessee Titans
12/28/14,NT,Chris Baker,"TOE, ELBOW",QUESTIONABLE,,Washington Redskins
12/28/14,DE,Stephen Bowen,"ANKLE, ILLNESS",QUESTIONABLE,,Washington Redskins
12/28/14,CB,Bashaud Breeland,THIGH,PROBABLE,,Washington Redskins
12/28/14,NT,Barry Cofield Jr.,SHOULDER,PROBABLE,,Washington Redskins
12/28/14,T,Tom Compton,KNEE,PROBABLE,,Washington Redskins
12/28/14,LB,Will Compton,SHOULDER,PROBABLE,,Washington Redskins
12/28/14,QB,Robert Griffin III,RIGHT SHOULDER,PROBABLE,,Washington Redskins
12/28/14,LB,Jackson Jeffcoat,CALF,PROBABLE,,Washington Redskins
12/28/14,G,Kory Lichtensteiger,STINGER,PROBABLE,,Washington Redskins
12/28/14,LB,Gabe Miller,ANKLE,QUESTIONABLE,,Washington Redskins
12/28/14,LB,Keenan Robinson,KNEE,QUESTIONABLE,,Washington Redskins
12/28/14,T,Trent Williams,SHOULDER,QUESTIONABLE,,Washington Redskins
12/28/14,RB,Darrel Young,ANKLE,PROBABLE,,Washington Redskins
12/20/14,RB,Roy Helu Jr.,TOE,PROBABLE,,Washington Redskins
12/20/14,TE,Jordan Reed,NOT INJURY RELATED,PROBABLE,,Washington Redskins
12/20/14,S,Trenton Robinson,ILLNESS,PROBABLE,,Washington Redskins
12/14/14,NT,Kedric Golston,"BACK, FOOT",QUESTIONABLE,,Washington Redskins
12/14/14,WR,DeSean Jackson,SHIN,QUESTIONABLE,,Washington Redskins
12/07/14,CB,E.J. Biggers,CONCUSSION,QUESTIONABLE,,Washington Redskins
12/07/14,S,Ryan Clark,STINGER,PROBABLE,,Washington Redskins
12/07/14,LB,Ryan Kerrigan,WRIST,PROBABLE,,Washington Redskins
12/07/14,T,Tyler Polumbus,NOT INJURY RELATED,PROBABLE,,Washington Redskins
12/07/14,RB,Silas Redd Jr.,RIB,PROBABLE,,Washington Redskins
11/23/14,G,Shawn Lauvao,CONCUSSION,QUESTIONABLE,,Washington Redskins
11/16/14,TE,Logan Paulsen,"FOOT, HAMSTRING",QUESTIONABLE,,Washington Redskins
11/02/14,LB,Perry Riley Jr.,KNEE,PROBABLE,,Washington Redskins
10/27/14,RB,Alfred Morris,ANKLE,PROBABLE,,Washington Redskins
10/19/14,CB,David Amerson,CONCUSSION,QUESTIONABLE,,Washington Redskins
10/18/14,LB,Akeem Jordan,KNEE,&nbsp;,,Washington Redskins
10/12/14,DT,Frank Kearse,THIGH,PROBABLE,,Washington Redskins
10/06/14,DE,Jarvis Jenkins,RIB,PROBABLE,,Washington Redskins
10/06/14,TE,Niles Paul,CONCUSSION,QUESTIONABLE,,Washington Redskins
09/25/14,K,Kai Forbath,RIGHT GROIN,PROBABLE,,Washington Redskins
07/09/14,DB,Tanard Jackson,Suspension,SUSPEND,Suspended indefinitely,Washington Redskins
